104201001	아, 왔어?
104201002	기다리다 지치는줄 알았어, 방문자씨!
104201003	어서와! GrimGlitter에!
104201004	………….
104201005	어라? 사람을 잘못봤다고?
104201006	저기, 너는 바깥 사람이지, 안 그래?
104201101	네
104201102	히힛… 그럴 줄 알았어.
104201103	카오리쨩이 초대장을 보냈다고 했을 때부터
104201104	슬슬 오려나~ 싶었어!
104201201	아니오
104201202	응~, 저엉말?
104201203	이 마을에 닮은 아이가 있었나……?
104201204	내 이름, 말할 수 있어?
104201205	………….
104201206	봐, 우리 처음 만난거라고!
104201208	나는 앨리스! 너는?
104201901	이름을 입력하세요.
104201008	[player][kun], 이네. 기억했어.
104201009	그래서, [player][kun]은 여기가 어딘지 알고 있어?
104201010	여긴 내 마을이야!
104201011	정확히는 나만의 마을은 아니지만…….
104201012	그래도 지금은 내거야!
104201013	시장이나 다른걸 말하는게 아니야, 지배자.
104201014	부우, 못 믿겠어?
104201015	나 같은 작은 소녀가 지배자라니.
104201016	그럼 보여줄게.
104201017	조금만, 커질게?
104201018	후후, 놀랐어?
104201019	좋아! 훌륭해! 그런 반응!
104201020	오싹오싹해…….
104201021	카오리쨩 참 귀여운 아이를 골랐네~♪
104201022	자, 봐봐?
104201023	내 다리, 무척 강해보이지?
104201024	이 발로 너를 찬다면 어떻게 될지 궁금한데?
104201025	………… 큿.
104201026	장난이야!
104201027	어때? 무서웠어?
104201028	그런 얼굴을 하면…… 귀여워 해주고 싶어지잖아.
104201029	자, 이쪽으로 와? 무섭지 않아요?
104201030	좋아, 착하다 착해.
104201031	자, 영차.
104201032	후후… 작은 아이같네.
104201033	그래, 그래요. 내가 엄마에요!
104201034	자, 높다 높아—!
104201035	아하하! 내려놔주길 바래?
104201036	안—돼!
104201037	[player][kun], 반응이 하나하나 귀여운걸!
104201038	좀 더 귀여워 해줄게.
104201039	게다가, 이정도 높이에서 무서워하면, 더 높으면 더 무서워할걸?
104201040	내 진짜 키는 이정도로 작지 않은걸.
104201041	조금만 더 커질게?
104201042	에헤헤, 나는 [player][kun]을 손에 올려놓을 수 있어.
104201043	인형같아서 귀여워!
104201044	근데 인형보다 훨씬 연약한걸……
104201045	내가 손을 꾸욱 하면 넌 뭉게질거야.
104201046	간다? 꾸욱…….
104201047	엘리스의 손이 당신을 쥐어짜고, 당신은 몸 안의 공기가 빠져나가는 것을 느낍니다……!
104201048	몸에서 삐걱이는 소리가 나며 당신의 의식이 점점 사라집니다.
104201049	아, 내가 너무 심했나?
104201050	미안미안, 좋은 소리를 내길래……
104201051	아무튼 이게 알겠지? 나는 무척 강하다고!
104201052	후훗, 몸에 새겨진거 같네.
104201053	그런데, [player][kun]. 내 진짜 크기가 더 크다고 하면 놀라겠지?
104201054	……흐음, 그 표정. 너 꽤 감이 좋네?
104201055	[player][kun]의 감, 정답이야……!
104201056	신장 17미터! 이게 내 진짜 키야!
104201057	내 손 더 넓어졌지?
104201058	어디로든 걸어가도 된다고?
104201059	무슨일이야? 무서워서 허리가 빠졌어……?
104201060	아니면 그냥 멍하니…… 나를 정신없이 보고있어?
104201061	하하하…… 의욕 없어보이네. 발버둥쳐봐—.
104201062	응, 드디어 놀아줄 마음이 생겼구나.
104201063	그럼 나도 제대로 상대해줄게!
104201064	하하, 설마 도망치려고?
104201065	그래, 이렇게 나한테서 도망치려면 놔줄게.
104201066	당신이 서있던 지면이 기울어집니다!
104201067	자자, 도망치고 싶었던 거 아니었어?
104201068	내 손에 매달려서…… 귀엽네……
104201069	이 손이 [player][kun]을 거의 찌부러뜨릴 뻔한 손이야~?
104201070	하지만, 조그만한 [player][kun], 이 손에 의지해야 하네.
104201071	아, 귀여워……, 너무 귀여워……!
104201072	앨리스의 손은 거의 사람이 버틸 수 없는 기울기를 넘어갑니다……!
104201073	아차차……
104201074	앨리스의 왼쪽 손이 당신을 잡습니다.
104201075	부드럽고 따뜻합니다. 그녀의 관심 덕분에 상처는 치명적이지 않았습니다.
104201076	살았다는 표정이네.
104201077	하지만 넌 방금 내 손에서 손으로 떨어졌지—♪
104201078	아무것도 바뀐게 없는데 안심하고 있네……
104201079	나는 나쁜 거인이야, 그리고 너를 먹을거야……♪
104201080	당신은 갑작스러운 힘으로 쓰러졌습니다.
104201081	그것이 앨리스의 손바닥 상승으로 인한 것이라고는 믿겨지지 않았습니다.
104201082	위치를 되찾을 기회를 갖기 전에 앨리스가 손을 기울입니다. 이전과 다른 점은 아래에 무엇이 있는지 입니다.
104201083	아—앙…….
104201084	엘리스의 입은 점점 가까워집니다..
104201085	그녀의 따뜻한 숨결이 당신의 숨결과 어우러집니다. 오라고 손짓하는 것 같습니다.
104201086	훗…… 후훗!
104201087	아하하! 장난이야!
104201088	한 번도 만난 적 없는 사람에게는 아무리 하고 싶어도 그러지 않을 거야!
104201089	……대부분은.
104201090	게다가, 나는 지금부터 [player][kun]과 좋은 친구가되고 싶어.
104201091	그래서 오늘은 널 쉽게 죽게 해줄게.
104201092	……아, 그러네. 여기 규칙을 모르는 것 같네.
104201093	음~ 설명하는 것보다 체험하는 게 빠르겠지?
104201094	이번에는 앨리스의 손이 무자비하게 흔들렸다.
104201095	당신은 땅바닥에 쓰러졌고, 잠시 후 타는 듯한 통증이 당신을 강타했습니다.
104201096	뼈가 부러진거 같습니다. 그것도 여러군데.
104201097	아— 착지도 잘 못하는구나.
104201098	뭐, 점점 익숙해지는게 좋아ー♪
104201099	그럼, 잘자.
104201301	안녕. 죽어본 느낌은 어땠어?
104201302	당신의 입장에서 그건 너무 담백해서 실감이 안갈 지경이었습니다.
104201303	아픔을 느낄 겨를도 없는 즉사였을겁니다.
104201304	기억하고 있는 것이라고 하면 시야가 그녀의 신발 밑창에 가득 찬 후……
104201305	이루 말할 수 없는 행복감 같은것에 휩쌓였습니다.
104201306	이것이 죽음이라는 것일까.
104201307	그렇다면 왜 지금 살아있는지 전혀 짐작이 가지 않습니다.
104201308	아하하, 혼란스러운가보네……
104201309	그러니까…… 이쪽 세계에서 소인은 죽지 않아.
104201310	정확히는 죽으면 두께를 잃고 납작해져.
104201311	그러고 조금 있으면 원래대로 돌아가서 건강해지는 거야.
104201312	그녀의 말을 듣고, 당신은 짓밟히기 전보다 더 기력이 넘친다는 것을 깨닫습니다.
104201313	우리 거인에 놀면 대체로 편하게 죽을 수 있어서 인기가 많아—.
104201314	밟혀 죽을 때, 굉장히 기분이 좋다는 말도 있고……
104201315	앨리스의 설명에 당신은 전율을 느꼈을지도 모른다.
104201316	마사지 감각으로 죽고 재충전하는 세계라고 하니까.
104201317	하지만, 그것이 기분 좋은 것인 것은 조금 전 몸소 경험해 버렸다.
104201318	그래서, [player][kun]도 피곤하거나 하면 언제든지 나한테 오라구?
104201319	팍! 하고 짓밟아줄게.
104201320	……그전에, 좀 놀아달라고 할지도 모르지만.
104201321	나는 이 마을 어디에나 볼 수 있다고 생각하니까 발밑으로 오면 돼.
104201322	그럼 나 다른 애들한테도 인사하고 올테니까 이따 봐!
104201323	잘 부탁해, [player][kun]!
104120201	응? 뭔일이야?
104120202	놀아줬으면 좋겠어?
104120203	네
104120204	아니오
104120205	에헤헤, 좋아!
104120206	그래? 다음에 봐!
104120207	그러면 술래잡기 하자!
104120208	내가 지금부터 10까지 셀테니까 그사이에 도망쳐봐!
104120209	하아나
104120210	두울
104120211	세엣
104120212	네엣
104120213	다아섯
104120214	여어섯
104120215	이일곱
104120216	여어덟
104120217	아아홉
104120218	열!!
104120219	좋아, 지금부터 찾는다?
104120220	지금부터 1분정도 쫓아갈테니 힘내!
104120221	쿵, 쿵!
104120222	아하하, 도망쳐봐—! 뭉게버린다—♪
104120223	에잇!
104120224	거깃!
104120225	뒤에 있어도 소용없어!!
104120226	콰앙!!
104120227	우, 좀 하는데……
104120228	에헤, 내 승리!!
104120229	너무 쉬운거 아니야?
104120230	그래도 또 놀아줬으면 좋겠어!
104120231	꽤 열심히 했네! 내가 훨씬 큰데.
104120232	즐거웠어, 또 놀자!
104120233	음, 슬슬 시간인가?
104120234	[player][kun], 강하네……! 항복, 항복!
104120235	내가 졌어!
104120236	그래도 다음에는 지지 않으니까, 또 놀아줬으면 좋겠어!
104120101	너무 발밑에 있으면 밟아버린다고?
104120801	오, [player][kun].
104120802	들었어, 걸리버랑 야한 놀이했지.
104120803	나 몰래.
104120804	아, 별로 화내는 건 아니야.
104120805	근데 걸리버도 [player][kun]이랑 놀고 싶으면 [player][kun] 몸이 부족하잖아?
104120806	그래서 어느 쪽이 [player][kun]과 놀 권리가 있는지 걸리버와 결투하려고 해!
104120807	어때? 보고싶어?
104120808	네
104120809	아니오
104120810	히히, 좋아! 우리의 승부, 잘 봐줘!
104120811	에이 모처럼 승부인데 아무도 안보면 재미없어!
104120812	또 걸리버랑 거대화해서 놀려고 하는데……
104120401	오, [player][kun]!
104120402	……혹시 팬티 보고있어?
104120403	너무 작고 귀엽다……
104120404	치마 밑이라 안보이는데…… 아직 팬티 보고있어?
104120405	아니, 내가 커다랗기 때문에 팬티가 보이는 것은 어쩔 수 없지만……
104120406	보여지는 거랑 보여주는 거는 살짝 다르다고?
104120407	제대로 말만 하면 얼마든지 보여줄게. 알겠지?
104120301	아, [player][kun]!
104120302	나? 걷다 지쳤으니 잠시 휴식~
104120303	…… 조용하네.
104120304	이렇게 있는 것도 나쁘진 않네.
104120305	저기 [player][kun], 괜찮으면 얘기 좀 할래?
104120306	나, 이렇게 보여도 꽤나 외로워.
104120307	나는 크고 강하지만, 그래서 가끔은 외로울 때가 있어.
104120308	지금은 아오이짱이랑…… 그러니까, 저와 같은 거인 친구들이 몇 명 있어.
104120309	그 아이들과 함께하지 않으면 어쩔 수 없이 외로워지는 거지.
104120310	하지만 왠지 [player][kun]과 함께 있으면 마음이 편안해져.
104120311	왜 그럴까? 아오이쨩과 같은 저쪽 세상에서 왔기 때문일까?
104120312	…………모르겠어.
104120313	하지만 내가 외로울 때 곁에 있어주면 좋겠어.
104101001	야호, [player][kun].
104101002	그런 곳에서 뭘 하고 있는 걸까나?
104101003	여자아이의 신발 속에 들어가서 무엇을 하려고 했을까나?
104101004	……
104101005	[player][kun], 변태.
104101006	아하하, 미안미안. 거짓말이야!
104101007	하지만 내가 눈치채지 못했다면 [player][kun], 그대로 신었을 거라고?
104101008	아니면…… 그런 걸 원하는걸까~?
104101009	신발보다 양말로 밟히고 싶다고요?
104101010	부끄러워하지 않아도 된다고?
104101011	나도 그런 걸 좋아하니까.
104101012	자, 봐봐?
104101013	앨리스쨩의 발이라고~?
104101014	이 발이 이제부터 [player][kun]과 함께 신발을 신게 될 거야.
104101015	그러면 어떻게 될까나~?
104101016	후후, 나도 기대되.
104101017	에잇!
104101018	아하하! 왜그래?
104101019	나는 아직 신발 입구에 발을 넣은거 뿐이라고~?
104101020	후후, 무서워졌어?
104101021	나는 즐거워지기 시작했는걸.
104101022	[player][kun]이 내 신발 속에…… 후후……
104101023	흠……
104101024	잡았다~♡
104101025	[player][kun]의 몸, 따뜻해……
104101026	…… 혹시 떨고 있어?
104101027	괜찮아, 죽어도 죽지 않으니까.
104101028	나도, 너도, 많이 느끼는걸.
104101029	[player][kun]이 몇 번이나 짜부러질거를……!
104101030	앨리스의 발끝이 당신의 몸을 꽉 누른다……!
104101031	그녀가 조금만 발끝에 힘을 주면 당신의 폐 안 내용물이 모두 밀려나와 버린다.
104101032	네, 휴—식.
104101033	한껏 숨을 들이마신다. 폐로 들어온 공기는 앨리스의 땀으로 무겁고 축축해, 당신은 숨을 헐떡거렸다.
104101034	그래도 숨을 쉴 수 있을때 쉬어둬야 했다. 그녀는 휴식이라고 했다.
104101035	괜찮아? 계속 할까?
104101036	앨리스의 발가락이 다시 한 번 당신을 누른다. 이번에는 숨을 쉴 수 있을 정도의 힘으로.
104101037	앨리스는 당신을 어느 정도 배려하는 것 같았다.
104101038	하지만 숨쉬는 공기에 섞인 앨리스의 땀은 아까보다 더 짙어지고, 냄새는 더 강렬해진다.
104101039	후후…… 알 수 있다고? [player][kun]이 열심히 숨 쉬고 있는거…….
104101040	폐가 앨리스에게 침범당하고 있다.
104101041	저기, 어떤 기분이야?
104101042	당신의 몸은 앨리스에게 범해집니다.
104101043	여자애에게 힘으로 밀리면서…… 억지로 발냄새를 맡는다고?
104101044	뇌가, 마음이, 앨리스에게 범해집니다.
104101045	굴욕적이야? 아니면…… 즐거워?
104101201	굴욕
104101202	그래, 그렇구나…….
104101203	하지만 나…… 그렇게 분해하는 남자를 억지로 꾸욱 눌러주는게 너무 좋아!
104101204	에잇, 꾸우우우우우욱!!
104101205	방금 전에 비해 무자비한 압박이 당신을 덮친다……!
104101206	마음 한구석에서 왠지 모를 분노가 느껴지는 무자비함으로…….
104101207	하지만 그 의미를 생각해 볼 여유가 없었다.
104101208	이미 비워진 폐가 납작하게 찌그러진다. 그것을 지키는 갈비뼈 하나하나도.
104101209	아하, 찌부러졌다!
104101210	하지만 본방은 아직이라고!
104101211	너랑 나 사이의 차이를 보여줄게!
104101301	즐거움
104101302	큭큭. 변~태♡
104101303	……그래도, 나도 즐거움, 일까나.
104101304	아무것도 아니야, 신경 쓰지 마.
104101305	그런 변태에게 내 냄새를 듬뿍 묻혀줄게!
104101306	한동안은 못 잡을 정도로!
104101307	에잇, 에이잇!
104101308	앨리스의 발가락에 꾹꾹 눌러지고, 양말 사이로 스며든 땀이 온몸에 새겨진다.
104101309	말과는 달리 어딘지 모르게 다정다감하고 포근한 느낌.
104101310	어때? 기분 좋아?
104101311	후후…… 이 정도면 딱 좋았을까?
104101312	하지만 본방은 지금부터라고!
104101046	내 평소 크기는 이정도지만……
104101047	사실 더 커질 수 있어!
104101048	후훙, 흥분되지 않아?
104101049	간다~?
104101050	후훙, 산보다 더 커져버렸다.
104101051	지금이라면 신발 속에 도시를 넣을 수 있을까나?
104101052	아하하, 작은 [player][kun]는 모르겠지~
104101053	실제로 걸어보면 알 수 있을지도!
104101054	내 신발 뒤꿈치까지 걸어가 볼래?
104101055	[player]구—운? 정말 걷고 있어~?
104101056	어—이! 여기로 와보라니까?
104101057	너무 넓어서 포기했어?
104101058	무우, 한심하네…… 그럼 내가 먼저 갈게.
104101059	에잇!!
104101060	네, 도착.
104101061	아하하, 1번 죽었네!
104101062	내 신발에 떨어졌을 뿐인데……
104101063	[player][kun]은 내 발가락에서 떨어져도 죽을 정도로 작구나.
104101064	자, 자, 힘내!
104101065	겨우 절반 정도? 이제 겨우 발 한가운데인가?
104101066	긴 언덕길, 힘내 ♪
104101067	히힛, 잘했어. 산행이 좀 힘들었지?
104101068	자, 봐봐?
104101069	[player][kun]이 열심히 걸어온 이 신발을 내가 신어버릴 거라고?
104101070	그렇게 생각하니…… 왠지 모르게 흥분해버리네……
104101071	저기, 신어도 돼?
104101072	괜찮지?
104101073	아, 하지만 그냥 신는건 재미없으니까…… .
104101074	에잇!!
104101075	이제 재미있어졌지?
104101901	후훗, 뒤야!
104101902	봐봐? 재미있어 보이지?
104101076	그럼 신을게?
104101077	짓밟히고 싶지 않다면 열심히 도망가!
104101078	콰광! 앨리스쨩의 다리가 내려졌습니다~!
104101079	빨리 도망치지 않으면 죽는다고!
104101080	갸오~, 괴수씨야~!
104101081	으응…… 작은 집이 찌부러져서…… 기분 좋아……
104101082	나, 마을을 신고있어…… 후훗
104101083	[player][kun], 이제 알아차렸을까나?
104101084	어디까지 도망쳐도 내 신발 속이네~♪
104101401	……[player][kun], 도망치지 않는구나.
104101402	거기 있으면 뭉게져버릴거라구?
104101403	……나를 믿어주는걸까나?
104101404	아니면, 나한테 밟혀도 괜찮다는거, 일까……?
104101405	그 마음은 기쁘지만, 나는 [player][kun]과 함께 놀고 싶은걸~!
104101406	술래잡기, 하자?
104101085	처음부터 도망칠 수 없다는 거야!
104101086	에헤헤, 그래도 수고 많았어.
104101087	가장 깊은 곳까지 도망쳐갔네.
104101088	[player][kun]의 포기하지 않는 그 마음…… 나, 좋아해.
104101089	아, 방금 조금 두근거렸어!?
104101090	딱히, 사랑에 빠져도 상관없다고~?
104101091	……랄까나.
104101092	자, 그럼 끝낼까?
104101093	에잇!!
104101094	좋은 아침, [player][kun].
104101095	내 신발 속, 어땠어?
104101096	나는 재미있었어!
104101097	다시 가고 싶을 때는 언제든 와!
104101098	아, 아니면 내 신발 속에 살까?
104101099	아하하, 농담이야!
104101100	그러면, 다음에 봐~!
104120501	응……?
104120502	스커트 안에 누군가 있나……?
104120503	답하겠습니까?
104120504	한다
104120505	안한다
104120506	[player][kun]인가?
104120507	내 바지를 그렇게 좋아해?
104120508	네
104120509	아니오
104120510	아하하, 솔직해서 좋네!
104120511	좋아, 그렇게 좋아하면 마음껏 만지게 해줄게!
104120512	싫을 정도로, 네. …… 후훗♪
104120513	정말? 관심없나보네?
104120514	그럼 내가 지금부터 [player][kun]으로 야한 짓을 해도 괜찮겠지?
104102001	그럼 내 팬티를 잡고 있어?
104102002	무슨 일이야? 점프해서 붙잡아. 닿을 거 아냐?
104102003	어이쿠! 할 마음이 든 여자애를 놔두고 어디로 가는 거야!?
104102004	잘했어! 그럼, 간다?
104102005	영차……!
104102006	급가속으로 인해 당신은 거의 떨어질 뻔했다.
104102007	추락하면 어떻게 될지는 눈앞에 펼쳐진 땅까지의 거리를 눈으로 확인하면 쉽게 짐작할 수 있을 것입니다.
104102008	아하하, 어때? 놀랐어?
104102009	설마, 벌써 무서워……?
104102010	그럴 리가! 내 허리 높이인걸!
104102011	나 같은 어린 여자애의 엉덩이에서 떨어지는게 무서울…… 리가 없지 않아?
104102012	후후…… 그럼 이건 어때?
104102013	쿵! 쿵!
104102014	하하하! 흔들려?
104102015	무서워? 그만해줘?
104102016	안~돼!
104102017	[player][kun]은, 이제부터 나와 함께 이 마을의 공중 산책을 할 거니까!
104102018	나는 땅에 발을 디디고 있지만!
104102019	걱정마, 지루하지 않게 해줄게!
104102020	[player][kun], 잘 보고 있어~?
104102021	에잇!
104102022	봐라 …… 내 발이 작은 집을 짓밟는 모습을 특등석에서 볼 수 있겠지?
104102023	괜찮지?
104102024	쿵, 쿵!
104102025	아하하! 정말 쉽게 부셔져 버리니까 ……!
104102026	하지만, 이 바삭바삭하게 부서지는 느낌은 참을 수 없어…….
104102027	[player][kun]은 모르겠지?
104102028	내가 걷는 것만으로도 수많은 집을 짓밟아 버려……
104102029	그리고 아무도 나를 막을 수 없어.
104102030	이 압도적인 힘에 흥분되는 느낌…….
104102031	후후, [player][kun]은 이 힘으로 엉망진창이 되고 싶은 쪽?
104102032	그러니까 우리는 윈윈? 이라는 거죠!
104102033	여기, 잔뜩 보여줄게!
104102034	내가 이 힘으로 도시를 무너뜨리는 걸!
104102035	쿵, 쿵!
104102036	아하하하, 앨리스짱 괴수야~!
104102037	어때? 굉장하지?
104102038	흥분해줬어?
104102039	나는 엄청 흥분해버렸어……!!
104102040	이봐, [player][kun]. 나, 왠지 가려워졌어.
104102041	잠깐….. 어울려줘.
104103001	후후…… 수고했어, [player][kun].
104103002	하지만, 본방은 지금부터.
104103003	좀 더 놀아달라고?
104103004	내가 지금부터 무엇을 하려고 하는지…… 알겠어?
104103005	후후, 알고 있네.
104103006	이 집 지붕에~ 내 여기을 문지르는거야 ……!
104103007	응…….
104103008	아하, 좋은 느낌!
104103009	응…….
104103010	으응…….
104103011	하앗, 하아…….
104103012	뭔가, 평소보다 기분 좋아!
104103013	[player][kun]이 있기 때문일까……?
104103014	어때? 무서워?
104103015	내가 조금만 힘이 실으면 ……[player][kun]이 짜부려져 버리거든!
104103016	하아, 하아……!
104103017	내 여기로…… [player][kun]을 꾸욱하고…… 눌러버리고 싶어……!
104103018	……그래도 ……아직…… 좀 더…….
104103019	으으…… 참을 수 없어……!!
104103020	도망쳐! [player][kun]!
104103021	앗……♡
104103022	아하, 좋아좋아!
104103023	도망쳐……! 앨리스의 바지괴물에게서……!
104103024	아앙!
104103025	아하하, 좋아!
104103026	응……으응…….
104103027	격렬한거, 좋아해?
104103028	후아아……♡
104103029	[player][kun]…… [player][kun]을 원해……!
104103030	이제 그만 끝을 낼까♡
104103031	음, 너무 애태우는 것도 좋지 않다고!?
104103032	잠깐! 이제 좀 잡아줘!
104103033	알았어, 항복, 항복이야! 이제…… 다음 놀이, 할까?
104103034	에헤헤, 잡았다~♡
104103035	느껴져…… [player][kun]의 따뜻한 몸……
104103036	내, 여기에……!
104103037	앨리스의 가랑이가 당신을 꽉 조여옵니다.
104103038	당신도 마찬가지로 부드러운 천을 통해 앨리스의 체온을 느낄 수 있었습니다.
104103039	당신이 숨 쉬는 것은 무거운 이불처럼 덮여 있는 속옷에서 나오는 공기입니다.
104103040	그 공기는 그 너머에 있는 앨리스의 비밀의 장소가 어떤 곳인지 냄새와 습도로 알려줍니다.
104103041	이성을 잃게 만드는 그 냄새는 이 거대한 소녀가 한 명의 여성이라는 것을 의식하게 만듭니다.
104103042	읏, 응, 아, 아앗……!
104103043	그리고 앨리스도 당신을 조금은 특별하게 생각하는 것 같았습니다. 같은 인간으로 보고 있는지는 모르겠지만 말입니다.
104103044	당신이 있기에 그녀는 이렇게 거리에서 상스러운 모습을 드러내고 있는 겁니다.
104103045	방식은 비틀어져 있다고 해도, 그것은 당신과 앨리스 사이에 싹튼 어떤 유대감을 상징하는 것이었습다.
104103046	안 돼, [player][kun]을 부숴버린다……!
104103047	하지만…… 더이상은….…
104103048	당신을 밀어붙이는 힘이 더욱 강해집니다.
104103049	당신을 껴안고 있는 앨리스의 아래입술이, 천 너머로 보일 만큼 아슬아슬하게 떨리는 것이 보입니다.
104103050	나와버려……!!
104103051	읏…… 하아……하아…….
104103052	아하하, 나도 모르게 빠져들었네.
104103053	기분 좋았어, [player][kun].
104103054	……너라면, 이번엔 안쪽에 넣어줘도…….
104103055	으응, 아무것도 아니야!
104103056	또 보자!
104103057	그, 그럼 이만!
104104001	[player][kun], 술래잡기 잘해졌네……!
104104002	슬슬, 레벨업 해볼까?
104104003	네
104104004	아니오
104104005	아하하, 좋아! 그런 도전적인 느낌, 나는 좋아해!
104104006	그래, 그럼 다음에 또 보자.
104104007	그럼, 시작해보자.
104202001	앨리스쨩 술래잡기, 하—드모—드!
104202002	내가 지금부터 [player][kun]을 짓밟아 버릴 테니 열심히 도망쳐 봐!
104202003	하지만 평소와 같은 술래잡기가 아니야~?
104202004	내가 쿵! 해버릴 수 있는건 5번까지!
104202005	그리고 나는 여기서 한 발짝도 움직이지 않을 거야!
104202006	후후, 간단하지?
104202007	그럼, 시—작!!
104202008	에잇!
104202009	후후, 처음은 간단하게.
104202010	하지만 다음은 어떨까?
104202011	에잇!
104202012	아하하, 알겠지?
104202013	그런 거야~!
104202014	나는 걷지 않아도 [player][kun]을 쫓아갈 수 있어!
104202015	자자, 빨리 도망쳐야지…….
104202016	쿠궁!
104202017	아하하, 점점 더 어려워질거야!
104202018	앞으로 2번! 도망칠 수 있을까나?
104202019	앨리스쨩의 하이힐이 올라갑니다~!
104202020	[player][kun], 대위기!
104202021	콰광!!
104202022	꽤나 잘하네! 하지만 다음에는 어떨까?
104202023	후후, 난쟁이님의 1000배라고!
104202024	내가 서 있는 것 만으로도 마을이 망가져!
104202025	[player][kun]의 발로, 도망칠 수 있을까나?
104202026	자, 봐봐!
104202027	앨리스쨩의 신발이 하늘 가득 펼쳐져 있지 않아?
104202028	어때요? 대단한 박력이지?
104202029	후후…… 기다려줘도 괜찮지?
104202030	음, 그럼 5초만 기다려 줄게!
104202031	난쟁이님들은 그 사이에 도망가!
104202032	오오
104202033	사아
104202034	사암
104202035	이이
104202036	이일!
104202037	콰아아아아앙!
