104201001	아, 왔어?
104208039	꺄악! 갑자기……
104208040	아……!
104208041	아차차……
104208042	후후, 제 가슴이 커서 다행이네요.
104208043	……우으.
104208044	나, 나도 커지면 가슴으로 산을 무너뜨릴 수 있는걸!
104208045	괜찮아, 앨리스쨩은 아직 성장기일 뿐이야.
104208046	고마워, 하지만 이제 내가 더 커질 테니까!
104208047	간다~!
104208048	응……으응……!
104208049	푸하아……
104208050	자, 봐봐! 이렇게 커질 수 있다고!
104208051	나랑 [player][kun]은 아주 친한 사이니까!
104208052	후후, 큰 앨리스쨩도 멋지네요 ……!
104208053	자, 걸리버. 내 가슴으로 꾸욱해 줄게!
104208054	무귯!
104208055	괴, 괴로워, 괴로워요……！
104208056	아, 미안해……. 하지만 알겠지? 나한테도 가슴이 있어!
104208057	그래요. 물론이죠. 잘 있죠.
104208058	네에!
104208059	그럼 다음은 걸리버 차례야!
104208060	어디까지 커질 수 있을까~?
104208061	어머, 여유가 있네요……?
104208062	어른을 얕잡아보면 안 돼요……?
104208063	응…… 앗…… 아아아아!
104208064	어, 어째서?
104208065	내 쪽이 [player][kun]과 더 가까운데!
104208066	앨리스짱…… 어른은 누군가를 의도적으로 좋아할 수도 있어요.
104208067	에~, 그런 게 가능해?
104208068	그것이 어른이 된다는 것일지도 모르겠네요.
104208069	앨리스짱은 아직 꿈꾸는 공주님으로 남았으면 좋겠어요…… 적어도 저는.
104208070	푸우. 잘 모르겠어.
104208071	하지만 이 정도면 크기는 비슷하네.
104208072	그래요. 좋은 승부네요.
104208073	마지막에는 함께 커지자! 눈을 감고 안 보이게 하자, 끝나면 결과를 알 수 있을 거야!
104208074	그렇군요…… 재미있네요. 어울려 줄게요.
104208075	[player][kun]은 아래에 남겨둘게. 얼마나 커질지 모르니까.
104208076	그럼 시작해보죠.
104208077	응.
104208078	그럼, 가볼까?
104208079	하나, 둘, 셋!!
104208080	앨리스와 걸리버가 모든 것을 끌어들이며 성장해 나갑니다……!
104208081	당신이 보기에 그 속도는 대등해 보였을 것입니다.
104208082	더 이상 실제 크기를 가늠하는 것은 불가능에 가깝지만 말입니다.
104208083	하지만, 만약.
104208084	만약 두 사람의 힘이 완전히 비등하다면.
104208085	그리고 그녀들이 당신을 생각하는 것처럼 당신의 마음이 그녀들에게도 전해진다면……
104208086	당신은 어느 쪽을 더 좋아합니까……?
104208087	앨리스
104208088	걸리버
104208089	당신은 앨리스를 강하게 생각했습니다.
104208090	당신은 걸리버를 강하게 생각했습니다.
104209001	저는 여기까지만 할까요…….
104209002	나름대로 성장한 것 같지만……
104209003	훗…… 역시 적수가 없네요. 앨리스의 순수한 마음에는……
104209004	에헤헤…… 너무 커져서 옷이 찢어졌어…….
104209005	하지만 이걸로 내가 이겼어!
104209006	꺄악!
104209007	아하하, 손끝 만으로도 귀여워할 수 있네!
104209008	앨리스짱 참……
104209009	그럼, 이쯤에서 끝낼까?
104209010	후후, 그렇네요, 물론이요.
104209011	좋아? 간다!
104209012	네, 오세요……!
104209013	에잇, 쿠웅!
104209014	아하하, 져버렸네요……
104209015	에헴! 이것이 나와 [player][kun]의 인연이야!
104209016	네…… 그 힘, 잘 알았어요.
104209017	다음부터는 앨리스쨩에게 부탁하고 빌려야겠어요……
104209018	어? 아~, 그러고 보니 그런 이야기였지?
104209019	웅, 사실 별로 신경 쓰지 않아.
104209020	나는 그저 걸리버와 놀고 싶었을 뿐이니까.
104209021	[player][kun]과 제가 친한 모습을 보여주고 싶었을 뿐이야.
104209022	그러니까, 괜찮다고? [player][kun]과 마음껏 놀아봐!
104209023	해냈다! 고마워요!
104209024	앨리스쨩 사랑해!
104209025	무귯, 괴로워…….
104209026	자, 앨리스쨩. 옷 갈아입으러 가야죠.
104209027	그대로 두면 감기에 걸릴 수 있어요!
104209028	네에!
104209029	안녕, [player][kun]. 또 놀자~!
104210001	훗훗! 꽤 커진 거 아니야?
104210002	걸리버는 어디 있을까?
104210003	어라……?
104210004	후훗, 귀여운 사이즈네요, 앨리스쨩.
104210005	에엣!? 어째서, 어떻게!?
104210006	왜 그럴까요? 나도 모르게 커져버렸어요……
104210007	보통은 거대화로 인해 옷이 찢어지는 일은 없지만……
104210008	예상치 못한 힘이 작용한 것 같네요.
104210009	그런거, 치사해!
104210010	후후, 그럴지도 모르겠네요.
104210011	하지만 승부는 승부니까요……
104210012	우우, 알았어. 마무리하자구.
104210013	와줘, 걸리버.
104210014	네, 갑니다!
104210015	에잇!
104210016	아, 졌다……
104210017	크, 아쉬운데 ……[player][kun]을 사용해도 괜찮아……
104210018	아, 하지만 그래도! 매일매일은 하지 말아줘!
104210019	후후, [player][kun]을 정말 좋아하시는군요.
104210020	괜찮아요, 저 역시 [player][kun]을 독차지할 생각은 없어요.
104210021	좋아하는 난쟁이님은 서로 공유한다. 그렇죠?
104210022	…… 응!
104210023	고마워, 갈리버. 사랑해!
104210024	좋아요 좋아. 저도 앨리스가 너무 좋아요.
104210025	에헤헤……
104210026	………….
104210027	자, 걸리버.
104210028	옷 갈아입으러 갈까?
104210029	저는 벗은 채로 있어도 괜찮다고요?
104210030	마을 전체에서 볼 수 있다는 것도 흥분되고……!
104210031	모르긴 몰라도 ……[player][kun]이 어디를 봐야 할지 곤란해 하고 있어.
104210032	보셔도 좋아요! 더, 나의 부끄러운 모습을……
104210033	네, 거기까지!
104210034	모, 변태씨……
104210035	후후, 알겠습니다. 여기서는 앨리스쨩을 따라갈게요.
104210036	그럼 이만 가볼게요.
104210037	[player][kun]도 함께 놀아줘서 고마워!
104210038	바이바이!
104208202	또 불려버렸네요.
104208203	다시 작아졌어!
104208205	이렇게 같은 크기로 이야기하는 것도 나쁘지 않네.
104208206	[player][kun]이 부끄러워하는 모습이라던지, 잘 보이는 걸.
104208207	그래! 크기 차이라는 것은 변하기 때문에 재미있는 거지!
104208208	그래서 나랑 걸리버도 자주 크기를 바꿔가며 놀아!
104208209	그래. 크기 차이가 있는 비정상적인 상태…… 그것은 정상이라는 상태가 있어야만 존재할 수 있지.
104208210	그러니까, [player][kun]에게는 그 '보통'의 크기를 잘 기억해줬으면 해.
104208221	지난번과 규칙이 달라졌나요?
104208222	음~, 전과 마찬가지로. [player][kun]을 생각하면 생각할수록 커질 수 있어!
104208223	알았어요.
104208224	후후, 손대중 없이 할테니까!
104208225	바라는 바입니다!
103101001	안녕하세요, [player][kun].
103101002	내 방에 오신 것을 환영합니다. 드디어 준비가 끝났어요!
103101003	[player][kun]이 이 공간에서 활동하기에는 너무 큰 고저차가 문제라고 생각해요.
103101004	책상에서 뛰어내리면 아프고, 운 좋게 살아남아도 다시 책상 위로 돌아갈 수 없었을 거에요.
103101005	그래서 이런 장치를 만들게 된 거에요.
103101006	후후, 저 이렇게 생겼는데도 꽤 손재주가 좋다고요? 이름하여 그래플링 앵커! 높은 곳도 이것으로 쉽게 올라갈 수 있어요!
103101007	자, 이제 그것을 손에 들고 보세요.
103101008	그래플링 앵커를 얻었습니다.
103101009	이 도구가 있으면 당신은 이 세상에 더 깊이 간섭할 수 있게 될거에요.
103101010	사용법은 간단해요. 조준하고 마우스 오른쪽 버튼을 클릭하면 되요.
103101011	사용법은 간단해요. 조준하고 트리거를 당기기만 하면 되요.
103101012	방해가 될 때는 언제든 치울 수 있어요. 마우스 휠로 맨손으로 전환이 가능해요.
103101013	방해가 될 때는 언제든 치울 수 있어요. 좌우 컨트롤러의 그립으로 전환이 가능해요.
103101014	앵커 사용 시 왼쪽 하단에 있는 MP 게이지를 소모해요.
103101015	MP 게이지는 시간이 지나면 회복되요.
103101016	또한, 이 그래플링 앵커는 밤에는 조명으로도 사용할 수 있어요.
103101017	사용법, 잘 알겠나요?
103101018	뭐, 백문이 불여일견이라고, 한번 써보는 것을 추천해요.
103101019	그럼 내 방에서 즐거운 시간 보내세요.
103120101	어머, [player][kun].
103120102	저를 만나러 오셨어요?
103120103	후후, 다행이네요.
103120104	그다지 재미있는 것은 없지만, 느긋하게 있다가 가세요.
103120111	안녕하세요. [player][kun].
103120121	어머……? [player][kun]은 그런 것을 원하나요 ……?
103120122	후후, 그렇군요…… 모처럼 방에 오신 거니까 그런 것도 나쁘지 않아요.
103120123	나는 가만히 있으니까 마음대로 해도 되겠죠?
103120124	음……
103120125	앗……
103120126	아흐……
103120127	좋아요……!
103120128	후후, 분위기가 고조되고 있네요.
103120129	하지만 이 정도만 하고 넘어가죠.
103120130	이 부분은 다음 기회에 다시 이야기해 보도록 할게요.
103120141	내 가슴 위에 오신 것을 환영합니다.
103120142	어때요? 넓지 않아요?
103120143	부디, 느긋하게 있다가 가세요.
103120201	안녕하세요, [player][kun].
103120202	여기는 내 침대입니다.
103120203	후후, 난쟁이의 나라에 왔을 때 내 침대에서 잠을 잘 수 있을 거라고는 생각도 못 했어요.
103120204	이 방을 준 카오리짱 …… 내 친구에게 감사하네요.
103120205	이 침대 아래에는 난쟁이 마을이 있어요.
103120206	저한테서 숨어 있는 것은 아니지만…….
103120207	이 방에서 내가 짓밟히지 않는 곳은 저기 정도일 것 같네요.
103120208	음……
103120209	아아……?
103120210	응……
103120211	스, 스……
103120301	안녕하세요, [player][kun].
103120302	별거 아닌 책상이지만, 천천히.
103120303	……이렇게 보니 처음 만났을 때의 기억이 떠오르네요.
103120304	후후, 여기서는 추억의 이야기 하나쯤은 해볼까요?
103120305	걸리버와의 만남을 기억하시나요?
103120306	네
103120307	아니오
103120308	응…………….
103120309	더, 여기를 이렇게……응.
103120310	………… 그것보다 이쪽이 더……
103120311	아, 이쪽도 괜찮아……
103120312	퀄리아의 연결이 ……
103120313	에너지 공급은……
103120314	이런 건 낭만이 중요하다고……
103202001	…… 어머?
103202002	신발 안에 누가 있네요?
103202003	당신은 ……[player][kun]이네요.
103202004	후후, 왜 그래요? 떨어지고 나올 수 없게 되었나요……?
103202005	…… 아니면 나를 기다리고 있었나요?
103202006	내가 이 부츠를 신는 것을…….
103202007	후후, 뭐 어쨌든. 거기 있으니 나랑 놀아줘요.
103202008	저는 좀 더 직접적인 놀이를 좋아하지만, 이런 것도 나쁘지 않아요.
103202009	도망갈 곳 없는 공간에서 천천히 [player][kun]을 추적하는 그런 놀이도 있어요.
103202010	자, 그럼 바로 가볼까요?
103202011	쉽게 망가지지 말아주세요?
103202012	아, 네, 맞아요. 앵커의 기능은 잠궜어요.
103202013	제가 만든 것이니 그 정도는 언제든 할 수 있어요.
103202014	지금 당신은 그저 무력한 난쟁이에 불과합니다……!
103202015	그 증거로 ……
103202016	보세요, 여자아이의 손가락 하나도 이길 수 없어요.
103202017	걸리버가 발끝을 조금만 움직여도 폐의 내용물이 억지로 짜내집니다.
103202018	매번 느끼는 것이지만, 거부할 수 없는 힘의 차이를 느낍니다.
103202019	걸리버가 힘을 풀자, 당신은 드디어 숨을 쉴 수 있었습다.
103202020	으음 ……[player][kun], 빨아주세요……
103202021	나의 향기로 당신의 모든 것을 채우세요……
103202022	물론 들이마시는 공기는 걸리버의 발 냄새로 가득 차 있습니다.
103202023	구수하고 묵직하게 습한 공기가 당신의 폐를 채운다.
103202024	후후, 좋아요. 온몸에 내 냄새를 묻혀줄게요.
103202025	자, 착하지 착해……
103202026	당신의 몸에 묻어있는 앨리스의 냄새를 내 냄새로 채워드릴게요……
103202027	이걸로 [player][kun]은 내 꺼……
103202028	후후, 농담이에요. 혼자서만 하는 건 좋지 않으니까요.
103202029	하지만 지금은 내 것이에요. 왜냐면 그렇잖아요?
103202030	내가 평소에 신고 다니는, 나의 일부라고 할 수 있는 곳 안에 있는 거죠.
103202031	그러니 당신을 어떻게 '재작성'하든 내 자유죠.
103202032	자, 이제 작아질까요?
103202033	어떻게 생각하세요? 넓어졌나요?
103202034	[player][kun]에게는 내 신발이 동굴처럼 보이는 걸까요?
103202035	신발 속이 얼마나 커졌는지 저한테는 전혀 보이지 않네요……
103202036	잠깐만요, 제가 볼 수 있는 곳까지 오실 수 있을까요?
103202037	내 신발 속에서 길을 잃었나요……?
103202038	저기, [player][kun]? 이쪽이에요~!
103202039	여보세요…… 정말 어디로 갔을까요?
103202040	[player][kun]을 잃어버리면 앨리스가 화를 낼거에요……
103202041	그러니 나와주세요……!
103202042	울어버릴거에요? 착한 어른이 울어버릴거라구요!?
103202043	후후, 잘했어요.
103202044	다행이네요, 제대로 된 거네요.
103202045	그렇구나, 그 정도 크기면 올라가는 것도 힘들었을 것 같네요.
103202046	하지만 이번엔 내리막길이라 조금은 수월할 것 같네요……?
103202047	불러 놓고 바로 돌아가라니, 이 얼마나 어처구니없는 일인가요……
103202048	하지만 [player][kun]은 거역할 수 없죠……
103202049	후후, 소름이 끼치네요……
103202050	걸리버의 발이 공기를 압축하면서 부츠 안쪽으로 내려옵니다……!
103202051	엄청난 풍압에 몸이 밀쳐집니다……!
103202052	자, [player][kun]. 내 부츠 속을 즐겨주세요.
103202053	후후, 열심히 하고 있네요.……？
103202054	에잇!
103202055	잡았어요……!
103202056	이거, [player][kun]이죠?
103202057	후후…… 작고 귀여워……
103202058	아, 이대로 계속 내 부츠 안에서 키우고 싶어요……
103202059	후후, 역시나 그게 문제인가요?
103202060	그럼 …… 게임 하나 해볼까요?
103202061	지금부터 부츠를 벗을 거에요. 시간 내에 여기에서 탈출할 수 있다면 당신의 승리에요.
103202062	시간은 …… 그렇군요, 한 5분 정도면 충분할까요?
103202063	시간 내에 [player][kun]이 밖으로 나가지 못하면 내 승리에요.
103202064	거부권은 없어요……?
103202065	이것은 당신에게 주어진 기회이니까요……
103203001	자, 시작해보죠. 좋아, 시작!
103203002	아, 그래요. 그냥은 5분이면 여유가 있지 않나요?
103203003	그래서 [player][kun]과 같은 배율로 축소한 집을 넣을거에요.
103203004	그리고 [player][kun]이 이 게임을 더 재미있게 즐길 수 있도록 조금 손질을 했어요.
103203005	[player][kun]은 내 냄새를 맡는 동안 계속 작아질거에요.
103203006	군데군데 내 땀이 스며들어 있는 곳을 조심해 주세요.
103203007	다른 것보다 냄새가 더 강할 가능성이 높기 때문에……
103203008	당연히 작아지면 작아질수록 나아가기 힘들어질 거에요.
103203009	땀을 뻘뻘 흘리며 나아갈 것인가, 아니면 우회할 것인가? 잘 생각해 보세요.
103203010	이제 2분이네요. 길을 잃으셨나요?
103203011	3분. 여자아이의 신발 안에서 조난당하는 기분은 어떤가요?
103203012	4분…… 이것 만으로는 역시 승산이 없지 않나요?
103203013	5분. 해냈습니다, 내가 이겼어요……!
103203014	일단은 발뒤꿈치 쪽에 도착했네요.
103203015	그럼 [player][kun]을 위해 부츠를 쓰러뜨려 줄게요.
103203016	이제 앞으로 나아갈 수 있겠죠?
103203017	2분. 아직은 희망이 있잖아요~?
103203018	이제 3분이에요. 이미 반환점은 지났나요……?
103203019	4분. 자, 자, 서두르지 않으면 패배할 거라고요?
103203020	5분. 해냈어요, 내가 이겼어요……!
103203021	후후, 혹시 꽤 좋은 곳까지 온 건가요?
103203022	그럼 이제부터 저도 게임에 참여합니다……!
103203023	아무도 방해하지 말라고 하지 않았어요……?
103203024	돌풍에 주의하세요……
103203025	후우
103203026	걸리버 허리케인, 갈게요!
103203027	후우우우……
103203028	그리고 내 친구도 추가되었습니다!
103203029	어떻게 생각하세요?
103203030	이 아이들은 당신과 같은 '보통 사이즈'의 아이들이에요.
103203031	지금 당신에겐 무서운 거인으로 보일지도 모르겠네요.
103203032	5분.. 아쉬웠네요 …… 그래도 승부는 승부에요.
103203033	어머 ……? 혹시 탈출에 성공했나요!?
103203034	대단하다, 훌륭하다……!
103203035	그렇게 작아지면서도 부츠의 입구까지 도달할 수 있다니……
103203036	후후, 반할 거 같네요.
103203037	하지만 약속은 약속이니까, 부츠 안에 가둬 두는 건 그만할게요.
103203038	…… 만약 [player][kun]이 졌다면 정말 키울 생각이었나구요?
103203039	글쎄요, 그건 어떨까요?
103203040	하지만 내 신발이나 몸에 살고 싶으면 언제든 다시 오세요.
103203041	소중히 키울게요…… 후훗!
103203042	그럼 안녕히 계세요.
103203101	아쉽네요. 이걸로 [player][kun]은 제 것이에요……!
103203102	…… 후후, 이렇게 작아지면 [player][kun]을 꺼내기도 어려울 것 같네요.
103203103	[player][kun]은 평생 내 신발에 살게 될 거에요.
103203104	계속 내 냄새에 둘러싸여 계속 작아지는 거죠.
103203105	당신이 보기에 내가 산보다, 별보다, 우주보다 더 커져도 계속 커질 거에요.
103203106	……………….
103203107	후후, 농담이에요!
103203108	어때요, 무서웠어요?
103203109	아니면 흥분했나요?
103203110	후후…… 어쨌든 당신에게는 앨리스가 있으니까요. 혼자만 독차지하면 안 되죠.
103203111	하지만 하룻밤 정도는 괜찮을까요…….
103203112	내 신발 속에서, 천천히 놀다 가세요.
103203113	강렬한 흔들림이 당신을 덮칩니다. 아무래도 당신을 신고 있는 채로 걸리버가 걷기 시작한 모양입니다.
103203114	그녀는 정말 하룻밤 동안 당신을 부츠에 가둬 두고 일상생활을 하는 것 같습니다.
103203115	당신이 할 수 있는 일은 그녀가 당신을 신발 속에 가둔 것을 잊지 않기를 기도하는 것뿐입니다…….
103203116	걸리버의 발이 땅에 닿는 충격에 당신의 의식이 어둠에 녹아듭니다.
103203201	아, 찾았다! 이렇게 작은……
103203202	어머, 당신이 [player]군? 꽤나 마음에 들어하는 것 같네!
103203203	쿠웅, 쿠웅! 아하하하하, 도망쳐라 도망쳐!
103203204	우리한테서 도망칠 수 있을까?
103203205	걸리버를 위한 것이니 나쁘게 생각하지 말아주세요!
103203206	나도 나보다 작은 난쟁이가 있었으면 좋겠다!
103203207	잡아버린다!
103204001	으응, 음냐음냐……
103204002	…… 화장실
103204003	………….
103204004	음……. 귀찮은데, 이 안에 해버릴까요……
103204005	응……
103204006	걸리버의 음부가 병의 입구에 닿습니다. 이대로 가다가는 거기서 쏟아지는 액체에 익사할지도 모릅니다 ……!
103204007	도움을 요청하시겠습니까?
103204008	네
103204009	아니오
103204010	당신은 걸리버에게 도움을 요청했습니다……!
103204011	어! [player][kun]! 어디인가요……!
103204012	설마……!
103204013	아, 안 돼요, 못하겠어요…… 싸버려요……!
103204014	하아………….
103204015	[player][kun]이 안에 있는데……
103204016	…… 하지만 이건 정말 흥분되네요.
103204017	후후, 이렇게 된 이상 마지막 한 방울까지 다 쏟아부어 줄게요……
103204018	읏…… 으읏……
103204019	하아……
103204020	이제 이것만 작게 만들어서 버리기만 하면…… 어머나?
103204021	뭔가 떠다니는 ……데, [player][kun]!?
103204022	괜찮으세요? 수압에 부서지거나…… 하지 않았네요. 다행이네요…….
103204023	왜 그런 곳에 있는 거죠?
103204024	저, 저는 …… 저기, 저쪽 세계에서는 이런 처리 방법도 있다고 들어서……
103204025	그, 음, ………… 네, 제 잘못이에요.
103204026	사과라고 하기는 좀 그렇고, 제가 깨끗이 씻겨줄 테니 목욕하러 갈까요?
103205001	하아…… 극락이네 극락……
103205002	이렇게 목욕을 할 수 있는 것도 친한 친구인 카오리쨩 덕분이에요……
103205003	조금 모자란 부분이 있지만, 우수하고 착한 아이예요~!
103205004	…… 분명 [player][kun]도 조만간 만날 수 있을 것 같아요.
103205005	…… 그런데. 모처럼의 목욕이니 조금 놀아볼까요?
103205006	자, 보세요. 섬이 두 개가 생겼죠?
103205007	후후, 여기까지 올 수 있나요……?
103205008	물속에 있는 동안에는 점차적으로 MP를 소모하게 되는데, MP가 바닥나면 익사할 수 있으니 주의해야 합니다.
103205009	또한, 물속에 있을 때는 시점의 방향이 상하 이동 방향이 됩니다.
103205010	후후, 잘했어요. [player][kun]은 무사히 걸리버의 엉덩이 섬에 표류했네요.
103205011	하지만 안도의 한숨을 내쉬는 것도 잠시, 천지개벽이 일어났다……!!
103205012	후후, 걸리버의 엉덩이 섬은 바다 밑바닥에 가라앉고 말았어요.
103205013	대신 새로운 섬이 보이네요……?
103205014	자, 어서 오세요?
103205015	네, 이쪽이에요~!
103205016	무릎 위에서 쉬고 계신가요?
103205017	하지만 거기는 위험해요!
103205018	자, 큰 파도입니다!
103205019	아하하, 쉽게 흘러가 버렸네요!
103205020	나는 그저 손을 움직였을 뿐인데……!
103205021	자, 이제 절반 정도 남았나요? 열심히 해봅시다!
103205022	그래요, 잘했어요……!
103205023	이렇게 [player][kun]은 무사히 육지에 도착할 수 있었습니다……!
103205024	부드럽고 따뜻한 그 섬에서 잠시 휴식을 취한 [player][kun]이었지만……
103205025	그런데 이 섬은 나쁜 여자 거인의 가슴이었습니다!!
103205026	자, 위험해! 빨리 도망치지 않으면 거인에게 잡혀버려요!
103206001	…… 그런 이유로, 무대를 준비했습니다!
103206002	후후, 제가 평소 목욕할 때 사용하는 장난감들이에요.
103206003	앵커는 사용할 수 있도록 준비해 두었으니 가장 먼 쪽 배로 도망치세요.
103206004	저는 적당히 [player][kun]을 쫓아낼 테니까요.
103206005	자, 이제 시작이에요!
103206006	[player][kun], [player][kun]!
103206007	보세요!
103206008	어라? 도망치지 않아도 되나요?
103206009	이대로라면 나쁜 여자 거인이 배를 가라앉혀 버릴지도 몰라요~?
103206010	내 가슴에 비하면 이렇게 작은 배는……
103206011	에잇!
103206012	후후, 나쁜 여자 거인의 가슴에 배가 가라앉았어요……!
103206013	방금까지 [player][kun]이 타고 있던 배입니다……!
103206014	서두르지 않으면 다음 배도……
103206015	에잇!
103206016	에헤헤 …… 끼워 넣었네요.
103206017	[player][kun], 이 배가 앞으로 어떻게 될지 아시나요……?
103206018	후후, 알겠죠?
103206019	이렇게, 됩니다! 꾸욱꾸욱~
103206020	아, 산산조각이 났어요.
103206021	음, 이 배도 이제 필요 없겠죠?
103206022	첨버엉!
103206023	후후, 내 가슴이 이겼어요!
103206024	이번에는 대양의 괴물, 리바이어던이 나타났다 ……! 캬오!
103206025	리바이어던이 배에 달라붙으면……
103206026	간단하게 물어 뜯어 버렸습니다!
103206027	얼마나 무서운지……!
103206028	과연 [player][kun]은 이 악마의 바다에서 벗어날 수 있을까요……?
103206029	후후, 이번엔 허벅지로 …… 에잇!
103206030	꾸욱꾸욱…… 밀가루처럼 만들어버려요……!
103206031	어떻게 생각하세요? 내 포동포동한 허벅지가 배를 먹어치우는 거……
103206032	사실 [player][kun]도 여기에 끼고 싶었을지도 모르겠네요.
103206033	하지만 참으면서 잘 버텨냈네요.
103206034	[player][kun], 탈출 성공입니다!
103206035	하지만 그곳도 내 몸 바로 위에 있는 거죠~!
103206036	자, 잡았어요……!
103206037	후후, 거인한테서 도망치는 건 처음부터 불가능해요……!
103206038	하지만, 열심히 일한 보상이에요.
103206039	내, 비밀의 장소에서 부숴버릴게요……!
103206040	으읏……!
103206041	후후, 즐거웠어요.
103206042	괜찮으시면 또 같이 놀러 가요.
103206043	이번엔 목욕탕이 아니라 바다에서 하는 것도 좋을 것 같지만…….
103206044	자, 이제 더 이상 지치기 전에 올라가요.
104211001	어머, [player][kun]. 그 케이크가 궁금하시나요?
104211002	그것은 앨리스 양의 몫이에요.
104211003	그리고 보통의 난쟁이님이 먹지 않는 것이 좋을 것 같네요.
104211004	제가 품종 개량 중인 특수 케이크인데, [player][kun]씨처럼 몸이 약한 난쟁이님이 먹으면 어떻게 될지가…….
104211005	독은 아니지만 부작용이 심해서요……
104211006	지금은 그 조정을 할 수 있도록 개선 중이에요.
104211007	아마 집을 망가뜨리지 않을 정도는 되었을 거에요…….
104211008	앨리스에게 실…… 시식, 맛보게 해주고 싶어서요.
104211009	이제 곧 올 것 같으니 저는 차를 끓여 올게요.
104211010	안녕, 걸리버! 놀러 왔어!
104211011	………….
104211012	어라~…… 없네? 같이 케이크 먹자고 했는데…….
104211013	대신 [player][kun]이 있네.
104211014	걸리버, 몰라?
104211015	당신은 걸리버가 차를 끓이러 갔다는 것과 이 케이크가 앨리스의 몫이라는 것을 이야기했습니다.
104211016	흠, 금방 돌아올 것 같으면 둘이서 먼저 먹을까? [player][kun]에게도 나눠줄게.
104211017	당신이 제지할 틈도 없이 앨리스는 포크를 들고 케이크를 입에 넣었습니다!
104211018	응……?
