104201001	아, 왔어?
104215026	꽤나 잘하네!
104215030	이제 아오이짱하고 같은 크기야!
104215031	세 번째, 간다~!
104215032	쿠궁!
104215033	후훗, 제대로 도망쳤네!
104215034	잘한다 잘한다!
104215035	앨리스, 이거 우리 둘이 동시에 해도 괜찮지 않을까?
104215036	물론, [player][kun]이라면 당연히!
104215048	아흐…… 으응……
104215040	콰광!!
104215041	아하하, 이제 마을 절반 정도가 사라졌나?
104215042	우리, 커다래졌네.
104215043	하지만 더 커질 수 있으니까......!
104215044	다음이 마지막 일격……
104215045	아오이짱, 함께 커지자?
104215046	응, 좋아. 앨리스.
104215047	응…… 앗……
104215050	아오이짱, 커지는건 정말 두근거리지……?
104215051	그, 그러니까…… 봐봐! 내 발만 올려놓으면 이렇게……
104215052	나, 나…… 많이 커졌어……!
104215069	그럼 나는 한 번 더 커져서 공격할 수 있겠네!
104215060	아, 저거 아니야?!
104215061	머, 멋지다……!
104215063	대단해, 정말 대단해……!
104215064	5번, 전부……!
104215065	…………
104215067	잘 생각해보니까 나 4번만 공격했을지도……?
104215068	아……
104215062	[player][kun], 살아남았구나!
104215066	어라?
104215070	하아, 하아, 간다……!
104215071	읏, 앗, ……아아아아앙!
104215072	아, 아오이짱…… 모, 목소리가……!
104215073	하아, 하아...... 애, 앨리스도 이렇게 작고…… 귀엽다……!
104215074	잠, 아오이짱!
104215075	가, 간다……?
104215076	아, 안된다…… 스위치가 들어갔어……
104215077	미안 [player][kun], 포기해!
104215078	에잇!
104215085	무, 뭐어 노는거라면……
104215083	아하하, 안 가져간다고?
104215080	아하하, 미안 미안
104215081	[player][kun]이 생각보다 강해서 흥분했어!
104215082	아, 안 줄 거야!
104215003	그래. 하지만 그 대신에 커져도 OK!
104215087	응.
104215088	아, 하지만 아오이짱도 정말 좋아해!
104215089	그래서 특별하네!
104215090	고마워, 나도 앨리스가 너무 좋아.
104214030	아아홉
104214040	그럼 이번엔 둘이서 같이 해보자!
104214039	헤에, 그렇구나!
104215059	......[player][kun], 살아있어~?
104120902	그거, 아오이짱꺼지?
104120903	놀고 싶으면 나도 껴줘!
104120904	네
104120905	아니오
104120906	됐다! 그럼 아오이짱 불러올게!
104120907	에~, 안 놀꺼야?
104214001	그래서 아오이짱을 불렀어!
104214002	불려왔어!
104120901	아, [player][kun]!
104214003	그래서, 뭘 하고 노는 거야?
104214004	음, 일단은 술래잡기라도 할까?
104214007	진짜로, 도망가는 발걸음은 빠르니까!
104214008	흐응?
104214010	괜찮지?
104214011	네
104214012	아니오
104214005	[player][kun], 꽤 강하잖아?
104214006	어, 정말?
104214009	그럼 나랑 앨리스, 둘이서 쫓아가도 될까?
104214013	역시 내 [player][kun]이구나!
104214014	......뭔가 자신감이 없어 보이네?
104214015	[player][kun], 잘해봐! 아오이쨩에게 좋은 모습을 보여줄 수 있는 기회야!
104214016	할 거지? 해봐! 네, 하는걸로 결정!
104214017	괘, 괜찮을까...…
104214018	그럼 나는 저쪽, 아오이쨩은 이쪽에서 시작하자!
104214019	알았어! 그럼 위치로!
104214020	그럼, 내가 10까지 다 세고 나면 시작이다!
104214021	간다~
104214022	하-나
104214023	두-울
104214026	다-섯
104214027	여-섯
104214028	일-곱
104214024	세-엣
104214025	네-엣
104214209	에잇!
104214031	여얼!
104214032	그럼 시작한다!
104214208	쾅!
104214202	쿵, 쿵!
104214203	어디어디, 도망쳐봐-!
104214210	아하하, 이 정도는 준비운동이지?
104214206	쿵!
104214207	콰광!
104214201	[player][kun]은 어디에 있을까?
104214204	아직 안 끝났어~?
104214205	[player][kun], 달려라~!
104214211	역시 [player][kun], 잘하네!
104214213	조금만 더 힘내!
104214301	자, 술래잡기 실력 좀 볼까!
104214303	힘내라, 힘내라~!
104214304	라스트 스퍼트, 갈까!
104214305	에잇!
104214212	괜찮아, 잘하고 있어!
104214302	내 발에서 도망칠 수 있을까?
104214306	거기다!
104214033	시간 다 됐어~! 여기까지!
104214309	정말, 피했어!
104214310	헤에, 우연이 아니었네.
104214311	꽤 잘하는 거 아니야?
104214312	거짓말, 이러면 져버려......!
104214401	우리들의 승리!
104214402	한 번 더 할까?
104214403	네
104214404	아니오
104214405	그래, 그럼 다음에 또 보자!
104214406	바이바이!
104214034	[player][kun], 대단하지 않아?
104214035	아하하하, 앨리스, 졌는데도 불구하고 기뻐하는 것 같아......!
104214036	왜냐면, [player][kun]은 내 자랑스러운 난쟁이님이니까요!
104214037	더 대단하다고 [player][kun]은!
103208213	내 뱃속에서 반성해 주세요!
103210001	반성할 때까지는 안 내줄 테니까요!
103210002	...... 이제 반성하셨나요?
103210003	예
103210004	아니요
103210005	정말?
103210006	.........…
103210007	예
103210008	아니요
103210009	알겠습니다. 이대로 계속 가둬둘 수는 없으니까요.
101120111	내가 잘 아는 곳의 이야기를 쓸 수 있을까 싶어서요.
101203029	오늘 가려고 하는 곳은 건물 옥상이다.
101203052	아, 경치도 정말 좋네요!
101203076	이걸로 ...... 이렇게 해서 ...…
101203086	가자!
101203087	예!
101203094	으응, 아아, 흥분되는 ......!!!!
101203103	하하하...…
101203116	자, [player][kun], 더 가까이 오세요 ......!
101203117	으음...... 아...…
101203130	에헤헤, 부끄러운 모습을 보여줬네
101203139	데이트하자고 했는데 나만 기분 좋게 하고 있고 ...…
101320114	그래, 그럼, 아~오이줍쇼!
103209003	보세요, 보세요...... 이렇게 커졌어요!
103209024	가득 나왔습니다.
103210010	내어드립니다.
101202001	안녕하세요, [player][kun][kun].
101202002	저기요, 다음에 놀 때는 이 교실을 좀 더 크게 만들어서 놀아볼까 하는데요 ...…
101202003	향으로부터 새로운 도시를 선물 받았어요.
101202004	그럼 오늘은 저쪽에서 놀지 않을래요?
101202005	예
101202008	그럼 오늘은 둘이서 시내 데이트를 하러 가자!
101202901	어~...... 안 돼요?
101202009	그럼 이대로 교실에서 놀아볼까?
101202010	예
101202011	아니요
101202012	알았어. 지금은 아무것도 없지만, 일단 크기만 바꿔야겠다.
101202902	어?
101202013	그럼 ...... 처음 생겼을 때를 떠올려볼까요?
101202015	아니요
101202016	알았어. 그럼 [player][kun]이 방에 들어오는 것부터 시작해보자!
101202017	어, 그것도 싫다고요?
101120101	아, [player][kun]!
101120102	작고 귀엽네요.
101120103	하지만 나는 사실 내가 커지는 것을 더 좋아한다.
101120104	왠지 ...... 굉장히 멋있는 일을 하고 있는 것 같은 느낌이 들어요.
101203020	좋은 책......
101120105	도시를 부수고, 자동차를 짓밟고, .......
101120106	아, 물론 난쟁이들과 노는 것도 좋아해요!
101120107	그래서 이렇게 이야기할 수 있어서 기쁘다.
101120108	이 교실은 내가 준비한 것이다.
101120109	꽤나 잘 만들어져 있지 않나요?
101120110	나는 향처럼 잘 쓰지는 못하지만 ...…
101120112	아, 향은 내 가장 친한 친구야!
101120113	[player][kun]이 여기 있는 것도 향의 초대를 받았기 때문이겠죠?
101120114	...... 만나본 적 없어?
101120115	흠...…
101120116	향은 [player][kun]을 통해 알고 싶은 것이 있는 것 같다.
101120117	뭔가 이 세상은 관찰자?　가 안에 있어도 성립되는지 ...... 같은 말을 하더라.
101120118	아마 지금도 어딘가에서 보고 있지 않을까?
101120119	왠지 이렇게 하다 보니 처음 만났을 때가 생각나네요!
101120120	'아오이와의 만남'을 기억하시나요?
101120121	예
101203001	보세요!　여기가 새로운 도시다!
101203002	큰 건물들이 가득해서 신이 난다 ......!
101203003	하지만 우선은 산책부터 할까요? 데이트니까.
101203004	우리가 살고 있는 세상과 비슷하지 않나요?
101203005	가게 같은 건 없으니 ...... 데이트하기엔 좀 안 어울릴 것 같지 않나요?
101203006	하지만 괜찮아!　이 도시는 내가 맘대로 쓸 수 있는 놀이터야!　왜냐면 ...…
101203007	도로도 마음대로 쓸 수 있잖아!
101203008	무제한 사용, 그런데...…
101203009	음, 저기요.
101203010	...... 조금 커져도 되나요?
101203011	이 사이즈는 걷기가 귀찮아서 ...…
101203012	더 커지면 마을 안내를 할 수 있지 않을까 싶어서요.
101203013	좋죠?　커지겠지!
101203014	음, 음, ......!
101203015	푸하아...…
101203016	음, 대략 두 배 정도? ⧏33⧐ double ⧏35⧐ 두 배 ⧏34⧐
101203017	이 정도면 안내하기 쉬울 것 같네요!
101203018	네, [player][kun], 어서 오세요?
101203019	안아줄게.
101203022	음, 저기 저 건물이 이 도시에서 가장 높은 건물이야.
101203023	평소 나보다 더 큰가 보다.
101203024	음, 좀 아플 것 같지만 꽤 쓸만할 것 같네요...…
101203025	아, 아무것도 아니야!　아무것도 아니야!
101203026	나는 그런 하찮은 여자가 아니니까!
101203027	네, 다음입니다!
101203028	아, 맞다. [player][kun]은 높은 곳이나 괜찮아?
101203030	잘 못하면 미안해.
101203031	하지만 우리와 함께 놀려면 익숙해져야 한다!
101203032	이 일대가 이 도시의 중심이 아닐까.
101203033	아까 말한 높은 빌딩도 있고 공원도 있고 가장 발전된 곳이에요!
101203034	봐요, 봐요!　공원!
101203035	괜찮지 않나요~?
101203036	그리고 이쪽 건물. 여기가 바로 저에게는 딱 좋은 높이의 건물이에요.
101203037	오늘은 여기서 이야기할까요?
101203038	네, 내려가세요.
101203039	나도 한 번 쪼그맣게 되네요.
101203040	에헤헤, 또 같은 눈빛이네.
101203041	지-잇...…
101203042	아하, 부끄러워요?
101203043	[player][kun], 카와이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이!
101203044	아하하!　이런 분위기는 싫다고요?
101203045	미안, 미안, 그럼 ...…
101203046	둘이서 ...... 옥상, 이코카.
101203047	여기가 옥상이다!
101203048	옥상이란, 왠지 좋죠?
101203049	평소에는 들어갈 수 없는 비밀의 장소라고나 할까 ...…
101203050	학교는 자물쇠로 잠겨있으니까.
101203051	...... 요, 요!
101203053	어서 오세요!
101203054	이리 와서 함께 경치를 구경하자!
101203055	봐요, 어때요?　꽤 멋진 도시죠?
101203056	이 도시를 ...... 앞으로 ...... 아 아하 ...…
101203057	아, 들었어?
101203058	미안해, 나 ...... 평범하지 않거든.
101203059	정직함, 이미 오래전부터 간지러워요 ...…
101203060	해도 되나요?　해봐도 되겠지?
101203061	그래, 해버린다!　위험하니까 한 번 내려와!
101203063	ううううううん……！
101203064	하하하...…
101203065	아하, 어때요?
101203066	아까까지만 해도 같은 크기의 데이트 상대였던 여자가 이렇게 커져서 ...... 내려다보고 있어요.
101203067	나는 정말 흥분된다!
101203068	아까까지만 해도 나랑 비슷한 크기였던 [player][kun]이 손끝 크기로 작아졌어요 ...…
101203069	후후, 쉽게 부숴버릴 수 있겠네요 ......!
101203070	아, 괜찮아!　오늘은 [player][kun]과의 데이트니까 ...…
101203071	그런 건 맨 마지막에. 그렇죠?
101203072	그때까지 ...... 큰 나의 파워를 [player][kun]에게 마음껏 보여드리겠습니다!
101203074	잡았다!
101203075	자, 이것 봐요, 자동차!
101203078	아하!　망해버렸어~!
101203079	후후, [player][kun], 보셨죠?　내, 여기 ...…
101203080	만져보고 싶었어?　괜찮아, 지금 바로 ...…
101203081	킥킥...... 농담이야. 지금 타면 어떻게 될지 알잖아.
101203082	지금 나는 여자지만 괴수 같은 덩치를 가지고 있으니까요!
101203083	아하...... 흥분되어 버렸어요!
101203084	Hey, [player][kun]. 내가 도시를 망가뜨리는 곳 ...... 여기서 지켜봐 ......!
101203085	대괴수 아오이짱이 도시를 망가뜨리고 난쟁이들을 밟고 ...... 난동을 부려요!
101203088	아하, 저렇게 컸던 건물이 내 발로 쉽게 ...…
101203089	보세요, [player][kun]. 방금 전까지 네 옆에 있던 여자애가 도시를 망가뜨리고 있어...…
101203090	이렇게 엉덩이로 ...…
101203091	좋은 책......
101203092	캬캬캬캬캬캬캬캬캬캬캬캬캬캬!
101203093	아, 아하...... 여자 한 사람의 몸무게도 못 버티는구나...…
101203096	하아, 하아...... 으으...... 더 난동을 부리고 싶을지도 모르겠다...…
101203097	잠깐만요, 장소 바꿔요!
101203098	음, 이 정도면 되겠지?
101203099	여기서부터 도시를 부수면서 다가갈 테니 나의 크기를 느껴보세요!
101203100	가자!
101203101	쓱쓱쓱쓱쓱쓱쓱쓱쓱쓱쓱쓱!
101203104	아, 내 발로 큰 빌딩이 골판지처럼 구겨져 ...…
101203105	하아~...... 이상한 기분이 들게 만드는 ......!
101203106	안 돼요 ...... 이런 안 좋은 짓을 하고 있는데 ......!
101203107	도시 파괴, 멈추지 않아요 ......!
101203108	하하하...…
101203109	.........…
101203110	어때요?　좀 끌렸나요?
101203111	미안해, 나 ...... 이런 여자야.
101203112	예전에는 이런 게 아니었잖아?
101203113	하지만 이제 안 돼요...... 큰 몸으로, 남들에게 보여줘야만 기분이 좋아질 수 있어요...…
101203114	아하하하, 헨타이죠...…
101203115	하지만 참을 수 없다...…
101203118	보, 보지 마세요...... 우우...... 그래도, 보십시오......!
101203119	건물 모퉁이에서 기분이 좋아지는 ...... 보고 ......!
101203120	는 부끄럽다...…
101203121	안 돼...... 부끄럽지만 기분 좋은......!
101203122	하아아아아아, 진짜로 여기에 [player][kun]을 눌러서 ......!
101203123	하아아아아!
101203124	우, 아아!
101203125	으음, 으음, 앗...…
101203126	아아아아아아아아아아아아아아아아아!
101203127	하하...... 하하...…
101203128	아하, 또 커졌네요.
101203129	기분이 좋아지면 나도 모르게, 네...…
101203132	이봐요, [player][kun]. 나, 뭐하는 거지...…
101203133	차분해지면 너무 부끄러워지는 ...... 소년들 앞에서 이런 ...…
101203134	물론 내가 멋대로 시작한 일이긴 하지만 ......!
101203135	우와, 이제 그만 끝내자!
101203136	네, 다리 닫습니다!
101203137	아, 일어났어?
101203138	[player][kun], 억지로 끼어들어서 미안해~ ...…
101203140	하지만 정말 좋았어요 ...…
101203141	저기요, 저기요, ...... 저는 이런 여자에요.
101203142	웃기죠...... 도시를 장난감으로 삼고, 그, 그, 오, 오냐오냐 하는 거 ...…
101203143	하지만 내 주변에서는 이게 보통이고 ...... 그래서 ...…
101203144	글쎄요, 뭐라고 해야 할지 모르겠네요 ...…
101203145	만약 이것으로 나를 싫어하지 않는다면 ...... 다시 한번 놀아주면 좋겠다.
101203146	그리고 언제든 이 도시에 올 수 있도록 준비해 두어야지.
101203147	릴리팟 등대 근처에 차를 준비해 놓을 테니까요.
101203148	나는 대체로 여기 있는 것 같아요.
101203149	그럼 또 놀러 오세요!
101320101	아, [player][kun]!
101320102	에헤헤, 괜찮죠?
101320103	커서 거리를 걸으면 정말 기분이 좋다고요!
101320104	아, [player][kun]은 그대로의 크기로 유지했으면 좋겠다.
101320105	남자아이들은 작은 게 더 귀엽다고 생각하니까.
101320110	발밑에 와서 무슨 일이야?
101320111	혹시 저랑 놀고 싶으신가요?
101320113	아니요
101320115	어, 아니야?
101320201	아, [player][kun]!
101320202	이 정도 높이면 대화하기 편하네요!
101320203	괴수 놀이도 좋지만, 이렇게 따뜻한 이야기를 나누는 것도 좋죠~!
101320301	자, 그럼, 카운트다운 시작! ⧏33⧐ count ⧏35⧐ 카운트다운 ⧏34⧐
101320302	이치
101320303	にー
101320304	산~님
101320305	욤
101320306	고
101320307	ろーく
101320308	시치
101320309	하치
101320310	きゅう
101320311	주!
101320312	그럼 가볼까요?
101320313	내 발에서 도망칠 수 있을까?
101320315	아하, 이제부터가 진짜 시작이다!
101320316	라스트 스퍼트, 가자!
101320317	예!
101320318	저기다!
101320319	큭큭큭큭큭큭큭큭큭큭큭큭큭큭!
101320320	아오이 짱 아~악!
101320321	정말, 피했다!
101320322	허허, 우연이 아니었군요.
101320323	꽤나 잘하는 거 아니야?
101320324	거짓말, 이러다 내가 져버린다 ......!
101320325	이제 슬슬 시간인가 봐요.
101320326	[player][kun]의 승리인가?
101320327	수고했어, 수고했어!
101320328	아하!　내 승리!
101320329	한 번 더 할까요?
101320330	예
101320331	아니요
101320332	やったー!　그럼, 카운트다운을 시작하자! ⧏33⧐ count ⧏35⧐ 카운트다운 ⧏34⧐
101320333	알았어. 또 놀고 싶으면 언제든 놀러 와요!
103208001	그래서, 왔어요!
103208002	후후...... 이곳이 소위 말하는 현실 세계를 닮은 도시, 맞죠?
103208003	그렇다면 나는 마치 현실세계에 나타난 괴수, 혹은 침략자 같은 존재라고 할 수 있을까?
103208004	ふふ……疼いちゃいますね……！
103208005	하지만 싸울 상대가 없다면, 침략자들도 실망할 수밖에 없다 ...…
103208007	향에게 부탁해서 빌린 비밀병기를 소환합니다!
103208008	후후, [player][kun]도 보신 적 있으시죠?
103208009	네, 탱크입니다.
103208010	그것도 실제와 최대한 비슷하게 준비해 달라고 부탁했다.
103208011	즉 ...... 내가 이 모든 것을 이길 수 있다면, 마음만 먹으면 현실 세계도 침공할 수 있다는 뜻이겠죠?
103208012	내가 그럴 의향이 있는지 ...... 후후, 어떻게 될까요?
103208013	[player][kun]에게는 특별히 이 탱크 부대의 지휘권을 드립니다.
103208014	지휘봉으로 포격하고 싶은 곳을 조준하고 방아쇠를 당깁니다(오른쪽 클릭).
103208016	그리고 지휘봉으로 전차를 지정하면 해당 전차의 이동 경로를 지정할 수 있어요!
103208015	지휘봉으로 포격하고 싶은 곳을 조준하고 방아쇠를 당겨보세요.
103208017	잘 조종해 주세요!
103208018	자, 그럼 갈리버의 침략 놀이, 시작입니다!
103208019	어디서든 전화주세요!
103208020	후후, 은근히 설레네요...…
103208021	그런 곳에 총을 맞아도 아무렇지 않아요?
103208022	더 많이, 더 즐겁게 해 주세요!
103208024	후후, 내 예민한 부분 ...... 잘 아시죠?
103208025	그럼 저도 보답하겠습니다!
103208026	에잇!
103208027	ふふ……あんなに強そうな戦車が、鉄板になっちゃいました……！
103208028	......!
103208029	...…
103208030	후후, 괜찮아요...…
103208031	하지만 그렇게 약하면 ...... 지켜야 할 것도 지키지 못해요!
103208032	자, 거인 언니가 ...... 건물을 쉽게 부숴버렸어요!
103208033	아하하!　무력하네요......!
103208034	음......!
103208035	더 많은 ...... 더 있습니다!
103208036	아!
103208037	아, ......!
103208038	하하하...…
103208039	좋은 느낌입니다......!
103208040	날씨가 더워졌네요......!
103208041	...... 더 이상 참을 수 없고 ...... 벗어버리자.
103208042	하아...... 해방감...…
103208043	역시 밖에서 벗으면 기분이 좋네요......!
103208044	자, ...... 이번엔 나의 반격이다.
103208045	이 큰 가슴으로 ......[player][kun]의 탱크를 전멸시켜 버립니다!
103208046	[player][kun]은 ...... 그래요, 최대한 기분 좋게 해 주세요.
103208047	쉽게 당하지 마세요......?
103208048	가볼까요?
103208049	에잇!
103208050	ふふ、くしゃって潰れるの……気持ちいいですね
103208051	땡, 땡!
103208052	어때요?　부드러운 가슴에 짓밟히다니 ...…
103208053	으으으으으으으으으으으으으으으!
103208054	후후, 가슴에서 벗어날 수 없잖아요~?
103208055	음...…
103208056	후후, 내 가슴으로 도시가 망가져요 ......!
103208057	후후, 이제 이 동네도 이제 한계가 왔네요 ......!
103208058	쓱쓱쓱쓱......!
103208059	으음...... 젖꼭지가 문질러서...... 기분 좋아요......!
103208060	아아...... 더...... 더...... 더......!
103208061	무니무니...... 후후...…
103208062	부르릉부르릉 ...... 어때요?
103208063	후후, 노리고 있어요~?
103208064	머리 위 주의!
103208065	내 가슴의 무게를 느껴보세요......!
103208066	이렇게 크면 어깨가 뻐근하네요...…
103208067	캬캬캬캬캬캬캬캬캬캬캬캬캬캬!
103208069	아핫!
103208070	......
103208071	아, 좋은 ......!
101320314	힘내라, 힘내라!
101203102	아하하, 괴수다!
101203021	네, 앞으로 나아가세요.
101320112	예
101203150	안녕히 가세요!
101203131	.........…
101203095	안 돼, 커져버린다......!!!!
101203077	이렇게!
101203073	예를 들면ー...…
101203062	그럼, 가자 ......!
101120122	아니요
101202018	그럼 우리 동네에 가고 싶은데 ...…
101202014	예
101202007	やったー!
101202006	아니요
103208006	거기서!
103208072	아, 저기 있습니다......!
103208073	으음, 잘한다......!
103208074	후후, 여자를 기쁘게 하는 방법을 알고 있군요 ......?
103208075	잘했습니다......!
103208076	후후, 그 정도면 괜찮아요!
103208077	너무 기분이 좋아서 너무 커져버렸어요......!
103208078	아아...... 크게......!
103208079	으음, 아니, 안 돼요 ......!
103208080	하, 하하하......[player][kun], 잘하시네요......!
103208081	이렇게 커져 버렸어요.
103208023	꺄악!
103208082	더 이상 말씀드리기가 어려워지니까요 ...…
103208083	일단 여기까지만 하겠습니다.
103209001	하하하...…
103209002	정말 좋았어요, [player][kun][kun].
103209004	쯔쭈웅...…
103209005	후후, 가슴을 내려놓는 것만으로도 도시가 엉망진창이네요.
103209006	쓱쓱쓱쓱......!
103209007	쭈욱쭈욱...…
103209008	우후죽순처럼 쉽게 갈아치울 수 있습니다 ......!
103209009	이것도 [player][kun]의 노력 덕분입니다 ......!
103208068	헉!
103209010	무언가 보상을 해주지 않으면 ...…
103209011	그래, 이런 건 어떨까?
103209012	저, 모유가 나옵니다...…
103209013	아, 임신한 건 아니죠?
103209014	그런 식으로 몸을 조정하는 것뿐이니 ...... 걱정하지 마세요.
103209015	맛이나 농도 같은 것도 일반인이 마셔도 맛있다고 느낄 수 있도록 재작성해 놓았어요 ...…
103209016	분명 좋은 보상이 될 거라고 생각해요.
103209017	후후...... 좋죠?
103209018	아까부터 몸이 쑤셔서 어쩔 수 없었어요.
103209019	괜찮습니까?　가볼까요~?
103209020	으음, 으음 ......!
103209022	아아아아아아아아악!
103209021	아아아 ...... 나오네요 ...... 나옵니다 ...... 나옵니다 ......!
103209023	하하하...…
103209025	일면의 우유 바다 ...... 직접 해봤는데, 정말 장관입니다.
103209026	ふふ……つまり私はその気になれば現実の世界もミルクでいっぱいに……
103209027	아하하, 농담입니다.
103209028	이 세계는 결계로 구분되어 있기 때문에 비교적 빨리 채울 수 있다는 장점도 있네요.
103209029	아무튼, 함께 해주셔서 감사합니다.
103209030	괜찮으시다면 또 불러주세요.
103209031	그럼.
103208201	꺄악!
103208202	얼굴은 ......!
103208203	[player][kun]?　이건 장난이니까...... 장난이니까...…
103208204	하지 말아야 할 것과 하지 말아야 할 것의 선을 긋자고요?
103208205	잠깐만요!
103208206	모르겠어?　여자의 얼굴을 공격하다니 ......!
103208207	신사가 할 일이 아니지 않습니까?
103208208	.........…
103208209	이 이상은 알겠지요?
103208210	............ 좋으시겠습니다.
103208211	알겠습니다. 알겠습니다.
103208212	벌칙을 원하시는 거죠?
